Active_SMILES,Decoy_SMILES,Tanimoto_Similarity
COC[C@H](C)Oc1cc(/C=C/c2ccccc2[N+](=O)[O-])cc(C(=O)Nc2ccn(C)n2)c1,CC1=C(C(=NN1C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC4=CC(=CC(=C4)OC)[N+](=O)[O-],0.26595744680851063
COC[C@H](C)Oc1cc(/C=C/c2ccccc2[N+](=O)[O-])cc(C(=O)Nc2ccn(C)n2)c1,C1=CC=C(C=C1)S(=O)(=O)C(=CC2=CC=CC=C2[N+](=O)[O-])C(=O)C3=CC=C(C=C3)[N+](=O)[O-],0.2588235294117647
COC[C@H](C)Oc1cc(C#CCNc2ncccn2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC=N3)OC,0.27710843373493976
COC[C@H](C)Oc1cc(C#CCNc2ncccn2)cc(C(=O)Nc2ccn(C)n2)c1,C1=CC(=CC(=C1)C(=O)NCCCNC2=NC=CC=N2)C(=O)NCCCNC3=NC=CC=N3,0.2702702702702703
COC[C@H](C)Oc1cc(C#CCNc2ncccn2)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C,0.2530120481927711
COC[C@H](C)Oc1cc(C#CCOC2CCCCO2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC=C(C=C1)C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)NC[C@@H]4CCCO4,0.24761904761904763
COC[C@H](C)Oc1cc(C#CCOC2CCCCO2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)OCCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CC4CCCO4)N,0.23809523809523814
COC[C@H](C)Oc1cc(C#CCOC2CCCCO2)cc(C(=O)Nc2ccn(C)n2)c1,C[C@@H](C(=O)NC1=CC=C(C=C1)S(=O)(=O)NC[C@@H]2CCCO2)OC3=CC=CC=C3,0.23232323232323238
COC[C@H](C)Oc1cc(C#CCSC2CCCC2)cc(C(=O)Nc2ccn(C)n2)c1,CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C(=O)N4CCCC4,0.25
COC[C@H](C)Oc1cc(C#CCSC2CCCC2)cc(C(=O)Nc2ccn(C)n2)c1,CCOC1=CC(=CC(=C1OCC)OCC)C(=O)NC2=NN=C(S2)C3CCCCC3,0.2471910112359551
COC[C@H](C)Oc1cc(C#CCSC2CCCC2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.2417582417582418
COC[C@H](C)Oc1cc(C#Cc2ccc(N)cc2)cc(C(=O)Nc2ccn(C)n2)c1,CCOC(=O)NC1=NC(=C(C(=C1)NCC(=O)C2=CC=C(C=C2)OC)[N+](=O)[O-])N,0.23333333333333328
COC[C@H](C)Oc1cc(C#Cc2ccc(N)cc2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CN1C)C2CC2)C(=O)NC3=CC(=CC(=C3)OC)OC,0.23076923076923073
COC[C@H](C)Oc1cc(C#Cc2ccc(N)cc2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CN1C)C2CC2)C(=O)C3=CC=C(C=C3)OC,0.2272727272727273
COC[C@H](C)Oc1cc(C#Cc2ccc3[nH]ccc3c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.2584269662921348
COC[C@H](C)Oc1cc(C#Cc2ccc3[nH]ccc3c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC=C(C=C1)C2=NC(=NN2C3=CC=C(C=C3)NC(=O)C4=CC(=CC(=C4)OC)OC)OC,0.2471910112359551
COC[C@H](C)Oc1cc(C#Cc2ccc3[nH]ccc3c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C,0.24705882352941178
COC[C@H](C)Oc1cc(C#Cc2ccc3c(c2)OCO3)cc(C(=O)Nc2ccn(C)n2)c1,CC[C@H](C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC3=C(C=C2)OCO3)N4CCCC4,0.3033707865168539
COC[C@H](C)Oc1cc(C#Cc2ccc3c(c2)OCO3)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)COC1=NN(C(=N1)C2=CC3=C(C=C2)OCO3)C(=O)C4=CC=CC=C4Br,0.29670329670329665
COC[C@H](C)Oc1cc(C#Cc2ccc3c(c2)OCO3)cc(C(=O)Nc2ccn(C)n2)c1,CC1=C(SC(=C1C(=O)OC)NC(=O)C2=CC3=C(C=C2)OCO3)C(=O)NC4=CC=CC=C4,0.2954545454545454
COC[C@H](C)Oc1cc(C#Cc2cccc(N(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.26436781609195403
COC[C@H](C)Oc1cc(C#Cc2cccc(N(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CN1C)C2CC2)C(=O)NC3=CC(=CC(=C3)OC)OC,0.24468085106382975
COC[C@H](C)Oc1cc(C#Cc2cccc(N(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC=C(C=C1)N2N=C3C=CC(=CC3=N2)NC(=O)C4=CC(=CC=C4)Br,0.23863636363636365
COC[C@H](C)Oc1cc(C#Cc2cccc(N)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CN1C)C2CC2)C(=O)NC3=CC(=CC(=C3)OC)OC,0.25
COC[C@H](C)Oc1cc(C#Cc2cccc(N)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CN1C)C2CC2)C(=O)C3=CC=C(C=C3)OC,0.2471910112359551
COC[C@H](C)Oc1cc(C#Cc2cccc(N)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=C(C=C1)NC(=O)C2=CC(=CC=C2)I)OC,0.24675324675324672
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,CCOC1=CC=C(C=C1)N2N=C3C=C(C(=CC3=N2)NC(=O)C4=CC(=C(C(=C4)OC)OC)OC)C,0.25263157894736843
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,CCOC(=O)C1=CC(=CC=C1)NC(=O)CSC2=NN=C(N2CCCOC)C3=CC=NC=C3,0.22857142857142854
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC3CCCC(C2)N3CC(=O)NC4=CC=CC=C4,0.22448979591836737
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)F)N3CCN(CC3)C4=CC=CC=C4OC,0.26041666666666663
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,C1CCN(C1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC(=C3)Cl)Cl)C(=O)NCCN4CCOCC4,0.25773195876288657
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1=C(C(=NC(=N1)NCCN2CCN(CC2)C3=CC=CC=C3OC)C)C(=O)C.Cl.Cl.Cl,0.25263157894736843
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1=C(SC=C1)CN(CC2=CC=C(C=C2)F)C(=O)CN(CCN3CCCC3)C(=O)NC4=CC=CC(=C4)C#N,0.2844036697247706
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC(=CC=C1)NC(=O)N2CCN(CC2)CCN(CC=CC3=CC=CC=C3OC)C(=O)C4=CC=C(C=C4)F,0.25688073394495414
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,C1CCN(C1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC(=C3)Cl)Cl)C(=O)NCCN4CCOCC4,0.2551020408163265
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCOCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)Br)C(=O)NCCN4CCOCC4,0.303921568627451
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCOCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)(C)CC(=O)NC1=CC(=C(C=C1)N2CCN(CC2)C3=CC=CC=C3OC)C(=O)NCCN4CCOCC4,0.30097087378640774
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCN3CCOCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC=CC=C1N2CCN(CC2)C3=C(C=C(C=C3)NC(=O)C4=CC=CO4)C(=O)NCCN5CCOCC5,0.29807692307692313
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCn3ccnc3C)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)F)N3CCN(CC3)C4=CC=CC=C4OC,0.21568627450980393
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCn3ccnc3C)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)CNC(=O)C1=C(C=CC(=C1)NC(=O)COC2=CC=CC=C2)N3CCN(CC3)C4=CC=CC=C4OC,0.2149532710280374
COC[C@H](C)Oc1cc(C#Cc2cccc(NCCn3ccnc3C)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)Cl)N3CCN(CC3)C4=CC=CC=C4OC,0.21359223300970875
COC[C@H](C)Oc1cc(C#Cc2cccc(O)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC[C@@H](C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC(=CC=C2)OC)N3CCCC3,0.2584269662921348
COC[C@H](C)Oc1cc(C#Cc2cccc(O)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=C(C=C1)OC)NC(=O)C2=CC(=CC=C2)I,0.25
COC[C@H](C)Oc1cc(C#Cc2cccc(O)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=C(C=C1)NC(=O)C2=CC(=CC=C2)I)OC,0.25
COC[C@H](C)Oc1cc(C#Cc2cccc(OC(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,CCOC1=CC=C(C=C1)N2N=C3C=C(C(=CC3=N2)NC(=O)C4=CC(=C(C(=C4)OC)OC)OC)C,0.2823529411764706
COC[C@H](C)Oc1cc(C#Cc2cccc(OC(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.27710843373493976
COC[C@H](C)Oc1cc(C#Cc2cccc(OC(C)C)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC=C(C=C1)C2=NC(=NN2C3=CC=C(C=C3)NC(=O)C4=CC(=CC(=C4)OC)OC)OC,0.2650602409638554
COC[C@H](C)Oc1cc(C#Cc2cccc(OCC#N)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.27586206896551724
COC[C@H](C)Oc1cc(C#Cc2cccc(OCC#N)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CN1C)C2CC2)C(=O)NC3=CC(=CC(=C3)OC)OC,0.2421052631578947
COC[C@H](C)Oc1cc(C#Cc2cccc(OCC#N)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C,0.23529411764705888
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC=C(C=C4)Cl)O,0.2947368421052632
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)CNC(=O)C1=C(C=CC(=C1)NC(=O)COC2=CC=CC=C2)N3CCN(CC3)C4=CC=CC=C4OC,0.2551020408163265
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1)C(=O)NC2=CC(=C(C=C2)N3CCC4=CC=CC=C4C3)C(=O)N5CCCC5)OC,0.25
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)Cl)N3CCN(CC3)C4=CC=CC=C4OC,0.25263157894736843
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,C1CCN(C1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC(=C3)COC4=CC=C(C=C4)Br,0.25263157894736843
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCCCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)CNC(=O)C1=C(C=CC(=C1)NC(=O)COC2=CC=CC=C2)N3CCN(CC3)C4=CC=CC=C4OC,0.2525252525252525
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCOCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,C1COCCN1CCCCOC2=CC3=C(C=C2)C4=C(C3=O)C=C(C=C4)OCCCCN5CCOCC5,0.2962962962962963
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCOCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)COC3=CC=C(C=C3)Cl)C(=O)NCCN4CCOCC4,0.2815533980582524
COC[C@H](C)Oc1cc(C#Cc2cccc(OCCN3CCOCC3)c2)cc(C(=O)Nc2ccn(C)n2)c1,CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC=C3)Br)C(=O)NCCN4CCOCC4,0.27722772277227725
COC[C@H](C)Oc1cc(C#Cc2ccccc2OC)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.29761904761904767
COC[C@H](C)Oc1cc(C#Cc2ccccc2OC)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CN1C)C2CC2)C(=O)NC3=CC(=CC(=C3)OC)OC,0.26086956521739135
COC[C@H](C)Oc1cc(C#Cc2ccccc2OC)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C,0.25609756097560976
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(C(=O)Nc2ccn(C)n2)c1,COC1=C(C=C(C=C1)CC2=NN=C(S2)NC(=O)CC3=C(C=CC=C3Cl)F)OC,0.2696629213483146
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CC=C1)CC2=CC=CN2C)C(=O)C3=CC(=CC=C3)F,0.24444444444444446
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC=C(C=C1)C2=NC(=NN2C3=CC=C(C=C3)NC(=O)C4=CC(=CC(=C4)OC)OC)OC,0.2441860465116279
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(c1)C(=O)Nc1ccc(cn1)C(O)=O,CC(C)COC1=NN(C(=N1)C2=CC=CC=C2F)C3=CC=C(C=C3)NC(=O)C4=CC=C(C=C4)OC,0.2934782608695652
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(c1)C(=O)Nc1ccc(cn1)C(O)=O,CC(C)COC1=NN(C(=N1)C2=CC=CC=C2F)C3=CC=C(C=C3)NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],0.26262626262626265
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(c1)C(=O)Nc1ccc(cn1)C(O)=O,CC(C)COC1=NN(C(=N1)C2=CC=CC=C2F)C3=CC=C(C=C3)NC(=O)C4=CC5=C(C=C4)OCO5,0.26262626262626265
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(c1)C(=O)Nc1ccn(C)n1,COC1=C(C=C(C=C1)CC2=NN=C(S2)NC(=O)CC3=C(C=CC=C3Cl)F)OC,0.2696629213483146
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(c1)C(=O)Nc1ccn(C)n1,CC(C)N(CC(=O)N(CC1=CC=CC=C1)CC2=CC=CN2C)C(=O)C3=CC(=CC=C3)F,0.24444444444444446
COC[C@H](C)Oc1cc(CCc2c(F)cccc2F)cc(c1)C(=O)Nc1ccn(C)n1,CC1=CC=C(C=C1)C2=NC(=NN2C3=CC=C(C=C3)NC(=O)C4=CC(=CC(=C4)OC)OC)OC,0.2441860465116279
COC[C@H](C)Oc1cc(CCc2cc(F)cc(F)c2F)cc(C(=O)Nc2ccn(C)n2)c1,CCOC1=CC=C(C=C1)N2N=C3C=C(C(=CC3=N2)NC(=O)C4=CC(=C(C(=C4)OC)OC)OC)C,0.25274725274725274
COC[C@H](C)Oc1cc(CCc2cc(F)cc(F)c2F)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.2471910112359551
COC[C@H](C)Oc1cc(CCc2cc(F)cc(F)c2F)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC=C(C=C1)C2=NC(=NN2C3=CC=C(C=C3)NC(=O)C4=CC(=CC(=C4)OC)OC)OC,0.2359550561797753
COC[C@H](C)Oc1cc(CCc2cc(F)cc(F)c2F)cc(c1)C(=O)Nc1ccn(C)n1,CCOC1=CC=C(C=C1)N2N=C3C=C(C(=CC3=N2)NC(=O)C4=CC(=C(C(=C4)OC)OC)OC)C,0.25274725274725274
COC[C@H](C)Oc1cc(CCc2cc(F)cc(F)c2F)cc(c1)C(=O)Nc1ccn(C)n1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.2471910112359551
COC[C@H](C)Oc1cc(CCc2cc(F)cc(F)c2F)cc(c1)C(=O)Nc1ccn(C)n1,CC1=CC=C(C=C1)C2=NC(=NN2C3=CC=C(C=C3)NC(=O)C4=CC(=CC(=C4)OC)OC)OC,0.2359550561797753
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2)cc(C(=O)Nc2ccn(C)n2)c1,CCOC1=CC=C(C=C1)[C@H](C2=CC(=C(C=C2)OC)OC)NC(=O)C3=CC=C(C=C3)F,0.275
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2)cc(C(=O)Nc2ccn(C)n2)c1,CC(CCN1CCN(CC1)C2=CC=C(C=C2)F)NC(=O)C3=CC=C(C=C3)Cl,0.2592592592592593
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)F)N3CCC4=CC=CC=C4C3,0.25287356321839083
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2)cc(c1)C(=O)Nc1ccn(C)n1,CCOC1=CC=C(C=C1)[C@H](C2=CC(=C(C=C2)OC)OC)NC(=O)C3=CC=C(C=C3)F,0.275
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2)cc(c1)C(=O)Nc1ccn(C)n1,CC(CCN1CCN(CC1)C2=CC=C(C=C2)F)NC(=O)C3=CC=C(C=C3)Cl,0.2592592592592593
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2)cc(c1)C(=O)Nc1ccn(C)n1,CC(C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)F)N3CCC4=CC=CC=C4C3,0.25287356321839083
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2F)cc(C(=O)Nc2ccn(C)n2)c1,CCOC1=CC=C(C=C1)[C@H](C2=CC(=C(C=C2)OC)OC)NC(=O)C3=CC=C(C=C3)F,0.2588235294117647
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2F)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.25
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2F)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)N(CC(=O)N(CC1=CC=CC=C1)CC2=CC=CN2C)C(=O)C3=CC(=CC=C3)F,0.23913043478260865
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2F)cc(c1)C(=O)Nc1ccn(C)n1,CCOC1=CC=C(C=C1)[C@H](C2=CC(=C(C=C2)OC)OC)NC(=O)C3=CC=C(C=C3)F,0.2588235294117647
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2F)cc(c1)C(=O)Nc1ccn(C)n1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.25
COC[C@H](C)Oc1cc(CCc2ccc(F)cc2F)cc(c1)C(=O)Nc1ccn(C)n1,CC(C)N(CC(=O)N(CC1=CC=CC=C1)CC2=CC=CN2C)C(=O)C3=CC(=CC=C3)F,0.23913043478260865
COC[C@H](C)Oc1cc(CCc2ccccc2F)cc(C(=O)Nc2ccn(C)n2)c1,CC(C)NC(=O)C1=CSC(=N1)CN(CC2=CC=C(C=C2)F)CC3=CC=CC=C3F,0.2727272727272727
COC[C@H](C)Oc1cc(CCc2ccccc2F)cc(C(=O)Nc2ccn(C)n2)c1,CC1=NN=C(N1NCC2=CC(=C(C=C2)OC)OC)SCC3=CC=CC=C3F,0.26436781609195403
COC[C@H](C)Oc1cc(CCc2ccccc2F)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.25287356321839083
COC[C@H](C)Oc1cc(CCc2ccccc2F)cc(c1)C(=O)Nc1ccn(C)n1,CC(C)NC(=O)C1=CSC(=N1)CN(CC2=CC=C(C=C2)F)CC3=CC=CC=C3F,0.2727272727272727
COC[C@H](C)Oc1cc(CCc2ccccc2F)cc(c1)C(=O)Nc1ccn(C)n1,CC1=NN=C(N1NCC2=CC(=C(C=C2)OC)OC)SCC3=CC=CC=C3F,0.26436781609195403
COC[C@H](C)Oc1cc(CCc2ccccc2F)cc(c1)C(=O)Nc1ccn(C)n1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.25287356321839083
COC[C@H](C)Oc1cc(CCc2ccccc2OC)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.2823529411764706
COC[C@H](C)Oc1cc(CCc2ccccc2OC)cc(C(=O)Nc2ccn(C)n2)c1,COC1=CC=CC=C1CN2C3=C(C4=C2C(=O)C5=CC=CC=C5C4=O)C(=C(C=C3)O)C(=O)OC,0.26136363636363635
COC[C@H](C)Oc1cc(CCc2ccccc2OC)cc(C(=O)Nc2ccn(C)n2)c1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C,0.25609756097560976
COC[C@H](C)Oc1cc(CCc2ccccc2OC)cc(c1)C(=O)Nc1ccn(C)n1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(S2)COC3=CC=C(C=C3)Cl,0.2823529411764706
COC[C@H](C)Oc1cc(CCc2ccccc2OC)cc(c1)C(=O)Nc1ccn(C)n1,COC1=CC=CC=C1CN2C3=C(C4=C2C(=O)C5=CC=CC=C5C4=O)C(=C(C=C3)O)C(=O)OC,0.26136363636363635
COC[C@H](C)Oc1cc(CCc2ccccc2OC)cc(c1)C(=O)Nc1ccn(C)n1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C,0.25609756097560976
COC[C@H](C)Oc1cc(OC(C)C)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,CCOC1=CC(=CC(=C1)C(=O)NC2=NC(=C(C=C2)Br)C)OCC,0.375
COC[C@H](C)Oc1cc(OC(C)C)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,COC1=CC=C(C=C1)C(=O)NC2=NC(=CC=C2)NC(=O)C3=CC=C(C=C3)OC,0.3220338983050848
COC[C@H](C)Oc1cc(OC(C)C)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,CCC1=C(SC(=C1C(=O)OC)NC(=O)C2=CC(=CC(=C2)OC)OC)C,0.28985507246376807
COC[C@H](C)Oc1cc(OC(C)C)cc(c1)C(=O)Nc1ccc(cn1)C(O)=O,CCOC1=CC(=CC(=C1)C(=O)NC2=NC(=C(C=C2)Br)C)OCC,0.375
COC[C@H](C)Oc1cc(OC(C)C)cc(c1)C(=O)Nc1ccc(cn1)C(O)=O,COC1=CC=C(C=C1)C(=O)NC2=NC(=CC=C2)NC(=O)C3=CC=C(C=C3)OC,0.3220338983050848
COC[C@H](C)Oc1cc(OC(C)C)cc(c1)C(=O)Nc1ccc(cn1)C(O)=O,CCC1=C(SC(=C1C(=O)OC)NC(=O)C2=CC(=CC(=C2)OC)OC)C,0.28985507246376807
COC[C@H](C)Oc1cc(OCC(F)(F)c2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,CC1=CC(=NN1CC(=O)NC2=CC(=CC(=C2)OC3=CC=CC=C3)OCC(C(F)F)(F)F)[N+](=O)[O-],0.2872340425531915
COC[C@H](C)Oc1cc(OCC(F)(F)c2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C(=O)NCC4=CC=CC=C4,0.25
COC[C@H](C)Oc1cc(OCC(F)(F)c2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,CC1=CC(=C(C(=C1O)S(=O)(=O)C2=CC=C(C=C2)Cl)C(C)C)NC(=O)C3=CC=C(C=C3)OC,0.2471910112359551
