SMILES,Source
N#C/C(=C\c1ccc2c(c1)OCO2)C(=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,DUD-E
[H]/N=C1C(=C/c2ccc(c3ccccc3N([O])=O)o2)\C(=O)N=C2SC=C(c3ccccc3)N2\1,DUD-E
Cc1ccc(C(=O)N2CCC(c3nc(O)c4nnn(Cc5ccccc5C)c4n3)CC2)cc1,DUD-E
Cc1cc(NC(=O)CSc2nnc3ccc(c4ccc(Br)cc4)nn23)no1,DUD-E
O=C1CN(C(=O)CSc2nnc(c3cccc(Cl)c3)o2)C2(CCCCC2)C(=O)N1,DUD-E
CCOc1ccc2ccccc2c1C(=O)Nn1cnc2c(cnn2c2ccc(F)cc2)c1=O,DUD-E
O=C1c2ccccc2C(=O)N1CCSc1nc2c(cnn2c2ccccc2)c(=O)[nH]1,DUD-E
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)CSc1nnc(c2ccncc2)n1C1CC1,DUD-E
[O]N(=O)c1ccc2c(c1)CCN2CC(=O)Nc1cc2c(cc1Br)OCCO2,DUD-E
Cc1c(C)n2c3c(=O)n(Cc4ccc(Cl)cc4Cl)c(=O)n(C)c3nc2n1CCO,DUD-E
O=c1c2cnc3nc(c4ccncc4)nn3c2ccn1CCc1c[nH]c2ccc(Cl)cc12,DUD-E
N#C/C(=C\c1cc2c(cc1N([O])=O)OCO2)C(=O)Nc1ccc(Br)cc1,DUD-E
CCOc1ccc(C(=O)n2c(=S)[nH]c3sc4c(c3c2=O)CCCC4)cc1N([O])=O,DUD-E
Cc1cc(/C=C(\C#N)C(=O)Nc2ccc3c(c2)OCCO3)c(C)n1c1ccc2c(c1)OCO2,DUD-E
O=C(OCC(=O)N1CCN(C(=O)Nc2ccccc2)CC1)[C@@H]1Cc2cc(Cl)ccc2O1,DUD-E
CC(=O)c1ccc(N2CCN(C(=O)CCn3cnc4c([nH]c5ccccc54)c3=O)CC2)cc1,DUD-E
C[C@@H]1CCc2ccccc2N1C(=O)CN1C(=O)N[C@@](C)(Cc2ccc3c(c2)OCO3)C1=O,DUD-E
CC(C)(C)c1ccc(Cn2nnc3c(=O)nc([C@H]4CCCN(C(=O)C5CC5)C4)[nH]c32)cc1,DUD-E
CCc1nn2c(c1c1ccc(C)c(S(=O)(=O)N3CCCC[C@@H]3C)c1)NC(=O)CCC2=O,DUD-E
CCc1nn2c(c1c1ccc(C)c(S(=O)(=O)N3CCCC[C@H]3C)c1)NC(=O)CCC2=O,DUD-E
COc1cc(/C=C2/SC(=O)N(Cc3c(F)cccc3Cl)C2=O)cc(N([O])=O)c1O,DUD-E
CCOc1cc([C@@H]2c3c(oc4ccc(C)cc4c3=O)C(=O)N2c2nncs2)ccc1O,DUD-E
CC(C)NC(=O)N1CCN(c2cc(Cl)nc(SCC(=O)N3CCCC3)n2)C[C@@H]1C,DUD-E
C[C@H](Sc1nnc(c2cccnc2)n1C)c1nc2scc(c3ccco3)c2c(=O)[nH]1,DUD-E
COc1ccc(N2C(=O)C(Cl)=C(Nc3c(C)n(C)n(c4ccccc4)c3=O)C2=O)cc1,DUD-E
COc1ccc([C@@H]2Oc3ccccc3C3=C2[C@H](c2cccnc2)N2NC=NC2=N3)c(OC)c1,DUD-E
COC(=O)c1ccc([C@H]2Oc3ccccc3C3=C2[C@H](c2cccnc2)N2N=CNC2=N3)cc1,DUD-E
COc1ccc(C2=C[C@@H]([C@@H]3Nn4c(nnc(c5ccc(C)cc5)c4=O)S3)N=N2)cc1,DUD-E
Cc1ccc(N2C[C@H](C(=O)NCc3cc(c4ccc5c(c4)OCO5)on3)CC2=O)cc1C,DUD-E
Cc1ccc(N2C[C@@H](C(=O)NCc3cc(c4ccc5c(c4)OCO5)on3)CC2=O)cc1C,DUD-E
CCOc1cc(/C=N/N2C(=S)N=N[C@@H]2[C@@H]2C=C(c3ccccc3)N=N2)ccc1O,DUD-E
C[C@@H]1CC(C)(C)C[C@]2(C1)NC(=O)N(CC(=O)O[C@@H](C)C(=O)N1CCc3ccccc31)C2=O,DUD-E
Cc1nn2c(nc1=O)N=N[C@H]2S[C@@H](C)C(=O)Nc1cc(Cl)c(Cl)cc1Cl,DUD-E
Cc1ccc2c(=O)c3c(oc2c1C)C(=O)N(CCCO)[C@@H]3c1ccc(N([O])=O)cc1,DUD-E
Cc1cccc(Cc2nc3c(c(=O)[nH]2)CN(C(=O)c2ccc(N([O])=O)cc2Cl)CC3)c1,DUD-E
N#C/C(=C\Nc1ccccc1N([O])=O)c1nc(c2cc3ccccc3oc2=O)cs1,DUD-E
C[C@@H](C(=O)Nc1ccc(Cl)cc1)N1CCN(c2ccc(N([O])=O)c3cnccc23)CC1,DUD-E
Cc1ccc(C)c(Cn2nnc3c(=O)[nH]c(C4CCN(C(=O)CC(C)(C)C)CC4)nc32)c1,DUD-E
CCC(C)(C)C1CCC2(CC1)NC(=O)N(CN1CCN(c3ncccc3C#N)CC1)C2=O,DUD-E
O=C1N[C@@]2(CCOc3ccccc32)C(=O)N1Cc1nc(c2cccc(C(F)(F)F)c2)no1,DUD-E
COc1ccc([C@H]2[C@@H]3[NH]=c4ccccc4=C3CCN2C(=O)Cn2nc([O])ccc2=O)cc1C,DUD-E
O=C1N=N[C@H](SCc2nc(c3ccccc3Cl)no2)N2NC(c3cccs3)=C[C@@H]12,DUD-E
Cc1oc(c2cccc(Cl)c2)nc1CS[C@H]1N=NC(=O)[C@@H]2C[C@@H](c3ccco3)NN12,DUD-E
Cc1ccc2cc(c3noc(CCC(=O)N4CCN(c5ccccc5)CC4)n3)c(=O)[nH]c2c1,DUD-E
CC1=C(c2ccc(C)cc2)S(=O)(=O)N=C1N1CCCN(C(=O)NCc2ccco2)CC1,DUD-E
COCCNC(=O)N1CCCN(C2=NS(=O)(=O)C(c3ccc(C)c(C)c3)=C2C)CC1,DUD-E
CC1=C(C(=O)OC(C)C)[C@]2(C(=O)N1)C(C#N)=C(N)Oc1ccccc12,DUD-E
CCOC(=O)C1=C(CCl)OC(N)=C(C#N)[C@]12C(=O)Nc1ccccc12,DUD-E
O=c1[nH]cc(S(=O)(=O)Nc2ccccc2c2ccccc2)c(=O)[nH]1,DUD-E
NS(=O)(=O)c1ccc(CNC(=O)/C=C/c2ccc3c(c2)OCO3)cc1,DUD-E
C[C@@H](Sc1nnc(C(F)(F)F)n1N)c1nc2ccccc2c(=O)[nH]1,DUD-E
O=C(Cc1ccc(N2CCCC2=O)cc1)Nc1ccc2[nH]c(=O)[nH]c2c1,DUD-E
N#C/C(=C/Nc1ccc(S(N)(=O)=O)cc1)c1nc2ccccc2o1,DUD-E
CCOC(=O)C1=C(N)Nc2ccccc2[C@]12C(=O)OC(C)=C2C(C)=O,DUD-E
Cc1cc2[nH]c(=O)c(=O)[nH]c2cc1S(=O)(=O)Nc1ccc(Cl)cc1,DUD-E
Cn1c[nH+]c(S(=O)(=O)[N]c2ccc(C(N)=O)c(Cl)c2)c1Cl,DUD-E
C=CCn1c(=O)n(CC(C)C)c(=O)c2c(C)c(C(=O)NN)sc21,DUD-E
NC(=O)c1ccccc1NC(=O)CCN1C(=O)c2ccccc2C1=O,DUD-E
Cc1cc(Cl)c(S(=O)(=O)/N=c2/cccc[nH]2)cc1OCC(N)=O,DUD-E
CC1=C(C(=O)OC[C@@H]2CCCO2)[C@H](c2cccc(O)c2)NC(=O)N1,DUD-E
Cc1nnc(N/N=C/c2cc(C)n(c3ccc(F)cc3)c2C)n1N,DUD-E
CCOC(=O)Cc1n[nH]c2c1[C@@H]([C@@H]1C=CCCC1)C(C#N)=C(N)O2,DUD-E
Cc1ccc2c(c1)S[C@H](NC(=O)CSc1ncnc3nc[nH]c13)N2,DUD-E
O=C(NCc1ccc(Cl)cc1)C(=O)Nc1n[nH]c2ncccc12,DUD-E
NC(=O)C1CCN(C(=O)NCc2ccc(n3cccn3)cc2)CC1,DUD-E
O=C(Nc1ccc(N2CCNC2=O)cc1)C(=O)N[C@@H]1CCc2ccccc21,DUD-E
CNC(=O)Cc1ccccc1NC(=O)NCc1ccc2c(c1)OCCO2,DUD-E
CN/N=C(/c1nc2ccc(Cl)cc2[nH]c1=O)[C@@H](O)c1ccco1,DUD-E
CC1CCC(NC(=O)C(=O)Nc2cc3c(cc2Cl)NC(=O)CO3)CC1,DUD-E
COc1cccc(c2n[nH]c3c2[C@@H](c2ccncc2)C(C#N)=C(N)O3)c1,DUD-E
C#CCSc1nc2c(c(=O)[nH]1)[C@H](c1ccc(O)c(OC)c1)CC(=O)N2,DUD-E
CCCOc1ccc(Cl)cc1NC(=O)N1CCO[C@@H](C(N)=O)C1,DUD-E
CCCCNC(=O)[C@H]1CCCN(C(=O)Nc2ccc3c(c2)C(=O)NC3)C1,DUD-E
O=C(NNC(=O)[C@H]1CCS(=O)(=O)C1)NC1CCCCCCC1,DUD-E
C[C@H](NC(N)=O)C(=O)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,DUD-E
O=C1CN(CC(=O)NC(=O)Nc2ccc(Br)cc2)CCN1,DUD-E
COc1ccc(c2n[nH]c3c2[C@@H](c2cccnc2)C(C#N)=C(N)O3)cc1,DUD-E
O=C(NNC(=O)[C@@H]1COc2ccccc2O1)c1cc(Br)c[nH]1,DUD-E
O=C(Cc1ccc(Cl)cc1)NNC(=O)c1ccc2c(c1)OCC(=O)N2,DUD-E
Cc1cc2occ(CC(=O)NNC(=O)C(=O)NC(C)C)c2cc1C,DUD-E
Cc1nc(C(C)(C)C)sc1C(=O)NNC(=O)NC[C@@H]1CCCO1,DUD-E
O=C(CCc1cc2ccccc2[nH]c1=O)Nc1ccc2oc(=O)[nH]c2c1,DUD-E
Cc1nn(C)c(C)c1[C@@H](C)NC(=O)NCC(=O)Nc1ccccc1,DUD-E
CNC(=O)C1CCC(NC(=O)c2ccc(N3CCNC3=O)c(C)c2)CC1,DUD-E
O=C1C2=NN=C(c3ccccc3O)[C@@H]2[C@H](c2cccc(O)c2)N1CCCO,DUD-E
CC[C@H]1NN=C(NC(=O)CCn2c(=S)[nH]c3ccccc3c2=O)S1,DUD-E
O=C(NNC(=O)C1CCN(C(=O)/C=C/c2ccccc2)CC1)NC1CC1,DUD-E
CCCCN1C(=O)NC(=O)/C(=C2\C[C@@H](c3cccs3)NN2)C1=O,DUD-E
CCNC(=O)NNC(=O)C1(c2ccc3c(c2)OCCO3)CCCC1,DUD-E
NC(=O)C1=NN=C2NC(=O)C[C@H](c3ccc(SC4CCCCC4)o3)[C@H]21,DUD-E
CCNC(=O)c1ccccc1NC(=O)c1ccc(c2ccco2)[nH]c1=O,DUD-E
O=C1NC(=O)N(c2ccc(Cl)cc2)C(=O)/C1=C/Nc1cccc(O)c1,DUD-E
C[C@H](NC(=O)c1cnn(C)c1C(F)F)c1ccc2[nH]c(=O)[nH]c2c1,DUD-E
CN(C)c1ccc(Cl)cc1NC(=O)C1CCC2(CC1)NC(=O)NC2=O,DUD-E
CCn1nc(C)c(CNC(=O)Nc2cc(C(F)(F)F)c[nH]c2=O)c1C,DUD-E
Cc1cc(CNC(=O)NNC(=O)c2ccc(Br)s2)no1,DUD-E
CCOc1ccc(c2nnc3n2N[C@H](c2ccc(Cl)cc2)S3)cc1,DUD-E
O=C1NC2(CCCCCC2)C(=O)N1CCOc1ccc(Cl)cc1Cl,DUD-E
COc1cc2c(c(N([O])=O)c1)N[C@H](c1ccccc1)C[C@H]2c1ccccc1,DUD-E
CC(C)CN1CC2=C(C1=O)[C@H](c1ccc(C(C)C)cc1)NC(=O)N2C,DUD-E
CCc1ccc(NC(=O)N2CCS[C@@H]2c2ccc3c(c2)OCO3)cc1,DUD-E
CCC(=O)/N=C1/NC(=O)/C(=C\c2ccc(c3ccccc3F)o2)S1,DUD-E
[H]/N=C1/S[C@@H](c2ccccc2)[C@H](N([O])=O)[C@H](c2ccc(Cl)cc2)[C@H]1C#N,DUD-E
Cc1ccc(CSc2nnc3c(n2)OC(C)(C)Nc2ccccc2-3)cc1,DUD-E
CCOc1ccc2c(c1)[C@@H]1C=CC[C@H]1[C@H](c1ccc(N([O])=O)cc1)N2,DUD-E
Cc1cc(C)nc(N2CCC[C@H](C(=O)NC34CC5CC(CC(C5)C3)C4)C2)n1,DUD-E
O=c1[nH]c(SCc2ccccc2)nc2c1cnn2c1ccc(Cl)cc1,DUD-E
Cc1oc(c2ccccc2F)nc1CSc1nc2c(c(=O)[nH]1)CCCC2,DUD-E
CN(C)c1ccc([C@@H](n2nnc3ccccc32)C2(O)CCCCC2)cc1,DUD-E
Cc1cc2oc(=O)c(CC(=O)NC(C)C)c(C)c2c2occ(C(C)(C)C)c12,DUD-E
Cc1ccc(NC2=NC(=O)/C(=C\c3ccc(N4CCCC4)o3)S2)cc1C,DUD-E
C=CCSc1nnc2c(n1)O[C@@H](c1ccc(C)s1)Nc1ccccc1-2,DUD-E
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)COc1ccccc1Cl,DUD-E
COC(=O)C1=C(C)N(C2CC2)C(=O)N[C@@H]1c1ccc(Cl)c(Cl)c1,DUD-E
Cc1cc(CSc2nc3sc4c(c3c(=O)[nH]2)CC[C@H](C)C4)no1,DUD-E
CCOC(=O)C1=C(C)N(C)C(=O)N[C@H]1c1ccc(Cl)cc1Cl,DUD-E
CCc1ccccc1NC1=NC(=O)/C(=C\c2nc3ccccc3n2C)S1,DUD-E
Cc1ccn2c(Nc3ccc4c(c3)OCCO4)c(c3ccsc3)nc2c1,DUD-E
[O]N(=O)c1ccc(Cl)c(NC(=O)/C=C/c2ccc(Cl)cc2Cl)c1,DUD-E
CCOc1ccc([C@@H]2Nc3c(F)ccc(N([O])=O)c3[C@H]3C=CC[C@H]32)cc1,DUD-E
CCOc1ccccc1[C@@H]1Nc2c(cccc2N([O])=O)[C@H]2C=CC[C@H]21,DUD-E
Cc1ccc(F)c(NC(=O)/C=C/c2ccc(Cl)c(N([O])=O)c2)c1,DUD-E
Oc1ccc2ccccc2c1/C=N\n1c(S)nnc1c1ccccc1F,DUD-E
COc1cc2c(cc1/C=C1\SC(Nc3ccccc3)=NC1=O)O[C@@H](C)C2,DUD-E
CCc1cc2c(=O)c(c3ccc4c(c3)OCCO4)c(CC)oc2cc1O,DUD-E
CCCc1cc2c(=O)c(c3ccc4c(c3)OCO4)c(C)oc2cc1O,DUD-E
Oc1ccccc1c1nc(/C=C/c2ccccn2)nc(c2ccccc2)n1,DUD-E
CCOc1ccccc1[C@@H]1Nc2c(F)ccc(N([O])=O)c2[C@@H]2C=CC[C@H]21,DUD-E
CCOc1ccc(NC(=O)N2Cc3ccccc3-n3cccc3[C@H]2C)cc1,DUD-E
CC1(C)CC(=O)c2c(nc(N3CCCC3)nc2Nc2ccccc2)C1,DUD-E
Cc1ccc([C@@H](c2sc3nc(C)nn3c2[O])[NH]2C[C@H](C)C[C@H](C)C2)cc1,DUD-E
Cc1nc2sc([C@H](c3ccc(C(C)C)cc3)[NH]3CCCCC3)c([O])n2n1,DUD-E
O=C1Oc2ccccc2C[C@H]1c1cs/c(=N\N=C\c2ccccc2)[nH]1,DUD-E
C=CCN1C(=O)/C(=C(\C)c2ccc(O)cc2)S/C1=N/c1cccc(C)n1,DUD-E
O=c1oc2ccccc2c2oc(Nc3ccccc3)c(c3cccnc3)c12,DUD-E
O=C1C(=Cc2ccc[nH]2)S/C(=N/c2nccs2)N1C1CCCCC1,DUD-E
[O]N(=O)c1cccc(Nc2ccnc3c(C(F)(F)F)cccc23)c1,DUD-E
Cc1ccc(NC2(c3nnnn3c3ccc(Cl)cc3)CCCC2)c(C)c1,DUD-E
Cc1ccc(C)c2c1/C(=N/O)C(=O)N2CCOc1cccc2ccccc12,DUD-E
CCc1ccc([C@@H]2C[C@H](c3ccc(Cl)cc3)n3nnnc3N2)cc1,DUD-E
CCc1ccc([C@@H]2C[C@@H](c3ccc(Cl)cc3)n3nnnc3N2)cc1,DUD-E
[O]N(=O)c1cc(C(F)(F)F)ccc1N1CCC(c2ccc(O)cc2)CC1,DUD-E
Cc1ccc(Br)cc1NC(=O)/C=C/c1ccccc1N([O])=O,DUD-E
C[C@@H](Nc1nc(Cl)nc(N(C)C)n1)c1ccc(Br)cc1,DUD-E
Cc1nc2nc3c(c(Nc4ccc(Cl)c(C(F)(F)F)c4)n2n1)CCC3,DUD-E
Cc1cccc(CNc2nc3c(c4ccccc4)nnn3c3ccccc23)c1,DUD-E
Cc1cc(Br)cc(C)c1c1cc(c2ccc(N([O])=O)cc2)[nH]n1,DUD-E
COc1cc(N([O])=O)cc2c1N[C@H](c1ccc(Cl)cc1)[C@H]1CC=C[C@H]21,DUD-E
c1ccc(c2nnc(Nc3ccc4c(c3)OCCO4)c3ccccc32)cc1,DUD-E
[O]N(=O)c1ccc2c(c1)CCN2C(=S)N[C@H]1C[C@H]2C[C@@H]1[C@H]1C=CC[C@H]21,DUD-E
CCSc1nnc2c(n1)O[C@H]([C@H]1CC=C(C)C[C@@H]1C)Nc1ccccc1-2,DUD-E
CCN1C(=O)N[C@@H](c2ccccc2Cl)C(C(=O)OC(C)C)=C1C,DUD-E
CCOC(=O)C1=C(C)N(C)C(=O)N[C@@H]1c1ccc2c3c(cccc13)CC2,DUD-E
CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@@H](c1cc(N([O])=O)ccc1Cl)N2,DUD-E
COc1ccc(/C=C2\S/C(=N\c3cc(C)cc(C)c3)NC2=O)cc1OC,DUD-E
CCc1cccc(C)c1n1nnnc1C(C)(C)Nc1ccccc1C,DUD-E
Cc1ccc2c(Cl)c(C(=O)N/N=C/c3ccc(N(C)C)o3)sc2c1,DUD-E
CCOc1cccc2c1N[C@H](c1ccc(N([O])=O)cc1)[C@@H]1CC=C[C@H]21,DUD-E
COc1ccc(Cl)c2c1N[C@H](c1ccc(N([O])=O)cc1)[C@@H]1CC=C[C@H]21,DUD-E
CCOc1cccc2c1N[C@H](c1cccc(N([O])=O)c1)[C@H]1CC=C[C@H]21,DUD-E
[H]/N=C1/[C@H](C#N)C2=C(CCCCC2)[C@@H](c2ccccc2)[C@@]1(C#N)C(=O)OCC,DUD-E
COc1ccc(Cl)c2c1N[C@H](c1ccc(N([O])=O)cc1)[C@H]1CC=C[C@@H]21,DUD-E
O=C(OCc1cc(=O)oc2ccc3ccccc3c12)c1c[nH]c2ccccc12,DUD-E
c1ccc([C@@H]2CC(=NNc3nncc4ccccc34)c3ccccc3O2)cc1,DUD-E
COc1ccc2c(c1)[C@H]1C=CC[C@H]1[C@H](c1ccc(Cl)c(N([O])=O)c1)N2,DUD-E
CC(C)(C)c1cc(=O)[nH]c2nnc(SCc3ccccc3Cl)n12,DUD-E
O=C1OCC[C@H]1Sc1nc(Nc2ccccc2Cl)c2ccccc2n1,DUD-E
CC(C)c1ccc(/C=C/C(=O)Nc2ccc3c(c2)O[C@@H](C)C(=O)N3C)cc1,DUD-E
CCN1C(=O)[C@@H](C)Oc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc21,DUD-E
c1cncc(c2nc(Nc3ccc(N4CCCC4)cc3)c3ccccc3n2)c1,DUD-E
Cc1ccc(Nc2c(c3ccc(C)o3)nc3nc(C)cc(C)n23)cc1,DUD-E
CC(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@@H](c1cc(N([O])=O)ccc1Cl)N2,DUD-E
CC(=O)c1ccc(Nc2nnc(c3cccc(Br)c3)o2)cc1,DUD-E
COc1ccc(N([O])=O)c2c1N[C@H](c1cccc(C)c1)[C@@H]1CC=C[C@H]21,DUD-E
CCOc1ccc([C@H]2Nc3c(F)ccc(N([O])=O)c3[C@H]3C=CC[C@H]32)cc1,DUD-E
Cc1nn(c2nc3ccccc3o2)c(O)c1Cc1ccc(Cl)cc1,DUD-E
CCN1C(=O)/C(=C/c2ccccc2OC)S/C1=N\c1cccc(O)c1,DUD-E
CCOc1ccc(NC(=O)N2CCN(c3ccc(C)cc3)[C@H](C)C2)cc1,DUD-E
COc1ccc(C2=Nc3ccc(C)cc3C(c3cccnc3)=NN2)cc1,DUD-E
C[C@H]1CCCC[C@H]1Nc1ncnc2onc(c3ccc(Cl)cc3)c12,DUD-E
CCOc1ccc([C@H]2Nc3c(F)ccc(N([O])=O)c3[C@@H]3C=CC[C@@H]23)cc1,DUD-E
CCOc1ccccc1[C@H]1Nc2ccc(N([O])=O)cc2[C@@H]2C=CC[C@@H]12,DUD-E
Cc1ccccc1n1nnnc1C1(Nc2ccccc2)CCC(C)CC1,DUD-E
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1cc(c2ccco2)on1,DUD-E
CC(C)c1nnc2c3ccc(Cl)cc3nc(NCc3ccccc3)n12,DUD-E
CCc1ccc([C@@H](C)NC(=O)c2ccc(N([O])=O)cc2Cl)cc1,DUD-E
CCN(Cc1ccc2c(c1)OCO2)C(=O)N[C@@H](C)c1ccccc1C,DUD-E
CCOC(=O)[C@@H]1[C@H]2NC(=S)N(c3ccccc3)[C@]1(C)Oc1ccccc12,DUD-E
Cc1[nH]c2ccccc2c1/C=N/c1ccc(N([O])=O)cc1Br,DUD-E
O=C1OC(c2cccc3ccccc23)=N/C1=C/Nc1nc2ccccc2s1,DUD-E
COc1ccc2c(c1)NC(c1cccnc1)=NC(c1ccc(F)cc1)=N2,DUD-E
CC(C)N1C(=O)/C(=N\Nc2ccnc3cc(Cl)ccc23)c2ccccc21,DUD-E
CSc1nc(Nc2cc(C)on2)c2c3c(sc2n1)CCCC3,DUD-E
COc1ccc(/C=C2/S/C(=N\c3ccc(F)cc3)NC2=O)c(OC)c1,DUD-E
Cc1ccc(NS(=O)(=O)c2cc(c3c(C)noc3C)ccc2C)c(C)c1,DUD-E
[O]N(=O)c1cc(Cl)cc(/C=C/c2ccccc2OC(F)F)c1O,DUD-E
CCc1ccc([C@]2(O)CC(C(F)(F)F)=NN2C(=O)c2ccc(N([O])=O)cc2)cc1,DUD-E
[O]N(=O)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)c2ccccc2O)CC1,DUD-E
[O]N(=O)c1cccc([C@H]2Nc3ccccc3S(=O)(=O)N2Cc2ccccc2)c1,DUD-E
Cc1cc(=O)oc2cc(NC(=O)[C@H](C(C)C)N3C(=O)c4ccccc4C3=O)ccc12,DUD-E
COc1ccc([C@@H]2Nc3ccccc3C(=O)N2c2ccc3c(c2)OCO3)cc1OC,DUD-E
C[C@@]1(c2cccc3ccccc23)NC(=O)N(Cc2nc(c3ccccc3)no2)C1=O,DUD-E
CCCc1nnc(N2C(=O)c3oc4ccccc4c(=O)c3[C@@H]2c2ccc(O)cc2)s1,DUD-E
COc1cc(/C=C2\S/C(=N/c3ccc(N4CCOCC4)cc3)N(C)C2=O)ccc1O,DUD-E
C=CC/N=c1\scc(c2ccc3c(c2)NC(=O)CO3)n1/N=C/c1ccc(C)o1,DUD-E
C[C@H](Oc1ccc(F)c2c1C(=O)C[C@H]2C)C(=O)Nc1cc(N([O])=O)ccc1Cl,DUD-E
Cc1oc2cc3oc(=O)c(CC(=O)N(C(=O)NC(C)C)C(C)C)c(C)c3cc2c1C,DUD-E
CCOc1ccc2nc(n3nc(C)c4c3NC(=O)C[C@H]4c3ccc(C#N)cc3)sc2c1,DUD-E
COc1ccc([C@H]2CC(=O)C3=C(C2)NC(=O)C[C@H]3c2cc(N([O])=O)ccc2Cl)cc1,DUD-E
Cc1cc(=O)oc2cc(N/C=C(/C#N)c3nc(c4ccc5c(c4)OCO5)cs3)ccc12,DUD-E
COc1ccc([C@@H]2CC(=O)C3=C(C2)Nc2ncnn2[C@@H]3c2ccc(C)c(C)c2)cc1OC,DUD-E
Cc1ccc(c2cc(C(=O)Nc3ccc(N4CCCS4(=O)=O)cc3)no2)cc1,DUD-E
[O]N(=O)c1ccc(C(=O)N(Cc2cc3ccccc3[nH]c2=O)c2ccccc2)cc1,DUD-E
[O]N(=O)c1cc(NC(=O)c2ccc(Cl)cc2Cl)ccc1N1CCOCC1,DUD-E
COc1cccc([C@@H]2CC(=O)C3=C(C2)NC(=O)C[C@H]3c2ccc(C)c(N([O])=O)c2)c1,DUD-E
Cc1nc2cc(NC(=O)CCc3c(C)nc4c5ccccc5nn4c3C)ccc2o1,DUD-E
Cc1cc(C)nc(n2nc(Nc3ccccc3)c3c2C[C@H](c2ccco2)CC3=O)n1,DUD-E
C[C@H](Sc1nc2c(cnn2c2ccccc2)c(=O)[nH]1)C(=O)N1c2ccccc2C[C@@H]1C,DUD-E
CC1=C(C(=O)OC2CCCC2)[C@H](c2ccccc2N([O])=O)C2=C(CCCC2=O)N1,DUD-E
Cc1ccc(c2nc(CN3C(=O)N[C@](C)(c4ccc5ccccc5c4)C3=O)no2)cc1,DUD-E
CCc1ccccc1NC(=O)N1CCN(c2ccc(=O)n(c3ccc(C)cc3)n2)CC1,DUD-E
COc1ccc([C@@H]2CC(=O)Nc3c2cnn3c2nc3ccc(OC)cc3s2)cc1,DUD-E
Cc1ccc(c2noc3c(=O)n(CCC(=O)Nc4cc(C)cc(C)c4)cnc32)cc1,DUD-E
COc1ccc(N2C(=O)[C@H]3ON(c4ccccc4)[C@H](c4ccccc4O)[C@]3(C)C2=O)cc1,DUD-E
O=C(CCCN1C(=O)c2ccccc2C1=O)Nc1ccc2c(c1)OC1(CCCC1)O2,DUD-E
COc1ccccc1N1CCN(S(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3)CC1,DUD-E
C=CCN1C(=O)C(C)(C)COc2ccc(NC(=O)[C@@H]3Oc4ccccc4O[C@@H]3C)cc21,DUD-E
COc1ccc(Cl)cc1c1n[nH]c(SCN2C(=O)c3ccccc3C2=O)n1,DUD-E
O=C(/C=C/c1ccc2c(c1)OCO2)Nc1nnc(c2cccc(Br)c2)o1,DUD-E
COc1ccc(C2=C[C@@H]([C@H]3NN=C4SC(Cc5cccs5)=NN43)N=N2)cc1,DUD-E
[O]C1=NC2=C/C(=[NH]/C(=O)CSc3nc4c(n3c3ccccc3)CCCC4)C=CC2=N1,DUD-E
C#CCN1C(=O)/C(=N\NC(=O)[C@H]2C=C(C(C)(C)C)N=N2)c2cc(Br)ccc21,DUD-E
CC(C)[C@@H](NC(=O)c1ccc(N([O])=O)cc1Cl)C(=O)N1C[C@H](C)C[C@@H](C)C1,DUD-E
O=C(CN1CCN(c2ccc3c(c2)OCO3)C1=O)Nc1cc(Cl)cc(Cl)c1,DUD-E
[O]N(=O)c1cccc(/C=N/N=C2/NC(=O)[C@H](Cc3cccc4ccccc34)S2)c1,DUD-E
Cc1nn(c2ccc(Br)cc2)c(O)c1/C=N/c1ccccc1N([O])=O,DUD-E
O=C(Nc1ccccc1Oc1ccccc1Cl)N1CCN(C(=O)[C@H]2CCCO2)CC1,DUD-E
C[C@H](Nc1ccc2c(c1)OC1(CCCCC1)O2)C(=O)N(C)[C@H]1CCS(=O)(=O)C1,DUD-E
Cc1cccc(n2c(SCc3noc(C)n3)nnc2c2c[nH]c3ccccc32)c1,DUD-E
CCN1C(=O)C[C@@H](C(=O)Nc2ccc(C)cc2C)S/C1=N\c1ccc2c(c1)OCO2,DUD-E
[O]N(=O)c1ccc2c(c1)nnn2CNc1ccc(I)cc1,DUD-E
COc1cccc([C@@H]2[C@H]3C(=O)N(c4ccc(C)cc4)C(=O)[C@H]3ON2c2ccccc2)c1O,DUD-E
Cc1ccc(CNc2ccc(N3C(=O)[C@H]4CC[C@H](C)C[C@@H]4C3=O)cc2N([O])=O)cc1,DUD-E
COc1ccc2c(c1)OC(=O)[C@H](CCC(=O)/N=c1\[nH]c(C)c(C(C)=O)s1)[C@H]2C,DUD-E
CC(=O)c1s/c(=N\C(=O)CC[C@H]2C(=O)Oc3cc4occ(C)c4cc3[C@H]2C)[nH]c1C,DUD-E
