SMILES,Source
c1ccn\2c(c1)n[nH]/c2=N\C(=O)COc3ccc4c(c3)c5c(o4)CCCC5 C48163965,DUD-E
c1cc(ccc1Nc2ccc(cc2F)[N+](=O)[O-])N3CCCS3(=O)=O C42098146,DUD-E
C[C@H](c1ccc2c(c1)OCCCO2)Nc3ccc(c4c3ccnc4)[N+](=O)[O-] C66410907,DUD-E
Cc1ccc(cc1)CN2C(=C([C@H](NC2=O)c3csnn3)C(=O)OC)C C67029689,DUD-E
C[C@H]1CN(C[C@H](O1)c2ccccc2)C(=O)NCc3ccccc3[N+](=O)[O-] C67591535,DUD-E
C[C@H]1CN(C[C@@H](O1)c2ccccc2)C(=O)NCc3ccc(cc3)[N+](=O)[O-] C67604980,DUD-E
CCCCCn1c2c(=O)[nH]c(=O)n(c2nc1NN=C3CCCC3)C C04348995,DUD-E
c1ccc(cc1)Cn2c(=O)cc(n(c2=O)c3cccc(c3)[N+](=O)[O-])N C00170905,DUD-E
Cc1c2ccccc2oc1C(=O)OCC(=O)NC(=O)NCc3ccco3 C03518271,DUD-E
Cc1c(c([nH]n1)C(=O)N/N=C/c2ccc(cc2)[N+](=O)[O-])Br C00811279,DUD-E
[H]/N=C\1/NC(=O)/C(=C/c2ccc(o2)c3ccc(cc3[N+](=O)[O-])OC)/S1 C05027427,DUD-E
CCOC(=O)C1=C(NC(=O)N[C@H]1C)CN2C(=O)c3ccccc3C2=O C05111822,DUD-E
C[C@H](C(=O)NCc1ccc2c(c1)OCO2)OC(=O)c3c4ccccc4[nH]n3 C05360570,DUD-E
Cc1ccc(cc1)COc2ccc(cc2OC)/C=N/n3c(nnn3)N C01436933,DUD-E
c1cc(oc1)C(=O)Oc2cc(n(n2)S(=O)(=O)c3ccc(cc3)Cl)N C04562828,DUD-E
COc1cc(c(cc1OC)OC)/C=N/Nc2cn[nH]c(=O)c2Cl C07030889,DUD-E
Cc1ccc(cc1)n2c(nnn2)S[C@H](C)C(=O)NC(=O)NC(C)(C)C C08340818,DUD-E
c1ccc2c(c1)C(=O)N(C2=O)COC(=O)c3ccc(cc3)S(=O)(=O)N C10795409,DUD-E
CCOc1ccc(cc1OC)/C=C(\C#N)/c2nc(nc(n2)N(C)C)N C11335567,DUD-E
c1cc(cc(c1)[N+](=O)[O-])NC(=S)Nc2ccc(c(c2)[N+](=O)[O-])F C17070677,DUD-E
CCOc1c(c(c(c(n1)N)C#N)c2ccc(c(c2OC)OC)OC)C#N C19152647,DUD-E
C[C@@H](C(=O)Nc1ccccc1C(=O)OC)n2c(=O)c3ccccc3[nH]c2=O C17043195,DUD-E
c1ccc2c(c1)OC[C@@H](O2)CNC(=O)CNc3ccc(c(c3)[N+](=O)[O-])F C23624403,DUD-E
C1CCN(C1)c2nc(nc(n2)N3CCC(CC3)C(=O)N)N4CCCC4 C24052764,DUD-E
C[C@@H](c1nc(nc(n1)N(C)C)N)Sc2nnc(o2)c3ccccc3 C24966488,DUD-E
COC(=O)c1c2cc(ccc2[nH]n1)NC(=O)Cn3ccc(n3)C(F)(F)F C25014417,DUD-E
c1ccc2c(c1)OC[C@@H](O2)C(=O)OCC(=O)NC(=O)NC3CCCCC3 C03366972,DUD-E
CCC1=C2[C@@H](C(=C(O[C@H]2N=N1)N)C#N)c3cc(c(c(c3)OC)OC)OC C38925769,DUD-E
CC1=C[C@@H](N=N1)[C@H]2NN[C@@H](N2/N=C/c3cc(ccc3OC)OC)S C38979299,DUD-E
CC1=C[C@H](N=N1)[C@H]2NN[C@@H](N2/N=C/c3cccc(c3OC)OC)S C38980952,DUD-E
Cc1cc(c(c(c1C)C)C)C(=O)Cn2cc(cc(c2=O)C(=O)N)[N+](=O)[O-] C42650257,DUD-E
C[C@]1(C(=O)N(C(=O)N1)C[C@H](c2ccccc2)O)c3cccc(c3)[N+](=O)[O-] C42788380,DUD-E
CCOC(=O)N1CCN(CC1)CC(=O)NC(=O)N[C@H]2CCCC[C@@H]2C C16336120,DUD-E
C[C@@H](C(=O)NC(=O)NC1CCCCC1)OC(=O)CN2CCCCCC2=O C05539762,DUD-E
CC1=N[C@@H](/C(=[NH+]/CCNc2c(cc(cn2)Cl)Cl)/N1C)[N+](=O)[O-] C50929938,DUD-E
Cc1c(cccc1[N+](=O)[O-])NC(=O)N2CCC[C@H](C2)C(=O)NC3CC3 C51584481,DUD-E
CNC(=O)c1ccc(c(c1)[N+](=O)[O-])N2CCN(CC2)c3ccccc3O C53548582,DUD-E
CC1=C([C@@H](n2c(ncn2)N1)c3ccc(c(c3)O)OC)C(=O)OC(C)C C00147845,DUD-E
CCOc1cc2c(cc1/C=C(\C#N)/c3nc(nc(n3)N(C)C)N)O[C@@H](C2)C C11298195,DUD-E
CCOc1ccc(cc1NC(=O)NC2CCN(CC2)C(=O)OCC)C#N C56533020,DUD-E
c1ccc2c(c1)c(n[nH]2)C(=O)OCC(=O)Nc3ccc4c(c3)OCO4 C04824816,DUD-E
c1ccc2c(c1)c(nc(n2)CN3CCN(CC3)c4ccccc4[N+](=O)[O-])N C14322936,DUD-E
c1ccc(c(c1)/C=C/C(=O)Nc2ccc(cc2)N3CCNC3=O)[N+](=O)[O-] C58482060,DUD-E
CSc1ccc(cc1)/C=N/NC(=O)C(=O)Nc2ccc(cc2)[N+](=O)[O-] C58885144,DUD-E
Cc1c(sc(c1C(=O)N)/N=C/c2cc3c(cc2[N+](=O)[O-])OCO3)C C59466021,DUD-E
Cc1ccc(c(c1)C)OCC(=O)NN/C=C/2\C=CC=C(C2=O)[N+](=O)[O-] C13945556,DUD-E
Cc1c(ccc2c1O/C(=C\c3cccc(c3)[N+](=O)[O-])/C2=O)OCC(=O)N C41498335,DUD-E
CCCCC1=NN=C2[C@@H]1C3(CCN(CC3)C(=O)OCC)C(=C(O2)N)C#N C03908431,DUD-E
CN1C(=O)c2ccc(cc2C1=O)NC(=O)CNc3cc(ccc3OC)C#N C64554162,DUD-E
CCn1c2ccccc2c(c1O)/N=N/C(=O)CNC(=O)/C=C/c3ccco3 C18144851,DUD-E
Cc1c(cccc1[N+](=O)[O-])NC(=O)N[C@H](C)c2c(nn(c2C)C)C C65357507,DUD-E
C[C@H]1CN(CCN1C(=O)Nc2c[nH]nc2)c3ccc(cc3)C(=O)OC C58202835,DUD-E
COC(=O)c1cc(ccc1O)[C@H]2CC(=O)NC3=NN=C([C@@H]23)c4cccnc4 C65497962,DUD-E
Cc1ccc(cc1NC(=O)c2ccc([nH]c2=O)c3ccncc3)[N+](=O)[O-] C65737099,DUD-E
C[C@H]1CCC[C@H](C1)NC(=O)CN2CCN(CC2)c3c4c([nH]cn4)ncn3 C66467707,DUD-E
CCCCNC(=O)[C@@H]1CC[C@H](N(C1)C(=O)c2ccc(c(c2)O)[N+](=O)[O-])C C67147957,DUD-E
Cc1ccccc1CN2C(=O)[C@](NC2=O)(C)c3ccc(cc3)[N+](=O)[O-] C04307352,DUD-E
COc1ccc(cc1)CNc2c3ccccc3oc(=O)c2[N+](=O)[O-] C04482104,DUD-E
Cc1ccc(cc1)N2[C@H](NN(C(=N2)C(=O)C)C)c3ccc4c(c3)OCO4 C04512641,DUD-E
c1ccc2c(c1)C(=O)N(C2=O)CNc3ccc(cc3[N+](=O)[O-])Cl C04566499,DUD-E
c1ccc(cc1)NC(=O)N2CCN(CC2)c3ccc(cc3)[N+](=O)[O-] C03879692,DUD-E
CC(=C1/C(=N\N=C\c2ccc(cc2)[N+](=O)[O-])/c3ccccc3C1=O)O C04741753,DUD-E
c1cc(ccc1NC(=O)c2cc3cc(ccc3oc2=O)[N+](=O)[O-])Cl C00294082,DUD-E
Cc1ccc(c2c1N[C@@H]([C@H]3[C@@H]2C=CC3)c4cccc(c4)[N+](=O)[O-])[N+](=O)[O-] C04854890,DUD-E
c1cc(oc1)[C@H]2N(CCS2)C(=O)Nc3ccc(cc3)[N+](=O)[O-] C04918463,DUD-E
c1cc(ccc1C(=O)NC[C@H]2COC3(O2)CCCCC3)[N+](=O)[O-] C04941202,DUD-E
Cn1c2ccccc2c(c(c1=O)[N+](=O)[O-])NCc3ccc(cc3)OC C05519611,DUD-E
C[C@@H](C(=O)Nc1ccc(cc1)C#N)Oc2ccc(cc2[N+](=O)[O-])Cl C07470952,DUD-E
CC1=C([C@H](NC(=S)N1C2CC2)c3ccc(cc3)[N+](=O)[O-])C(=O)OC C07960204,DUD-E
C[C@@H](c1ccco1)NC(=O)C2CCN(CC2)c3ccccc3[N+](=O)[O-] C08172513,DUD-E
c1cc(sc1)c2nc(on2)CN3C(=O)C4(CCCCCC4)NC3=O C08777519,DUD-E
c1cc(cc(c1)Cl)CCNC(=O)c2cc3c(cc2[N+](=O)[O-])OCO3 C12902085,DUD-E
Cc1c(ccc2c1N[C@@H]([C@@H]3[C@@H]2C=CC3)c4cccc(c4)[N+](=O)[O-])[N+](=O)[O-] C14471642,DUD-E
Cc1c(ccc2c1N[C@@H]([C@H]3[C@@H]2C=CC3)c4cccc(c4)[N+](=O)[O-])[N+](=O)[O-] C14471646,DUD-E
COc1ccc(cc1)[C@H]2C[C@@H](n3c(nnn3)N2)c4ccc(cc4)OC C15866200,DUD-E
Cc1ccccc1c2nc(on2)CCn3c(=O)c4ccccc4[nH]c3=O C16844311,DUD-E
C[C@H]1[C@@H]2c3cc(ccc3O[C@]1(N(C(=S)N2)CCCOC)C)[N+](=O)[O-] C17244095,DUD-E
c1ccc2c(c1)OC[C@H](O2)CNc3c4c(ncn3)n5c(n4)CCCCC5 C21870977,DUD-E
CCOC(=O)NC1(CCC(CC1)C)c2nnnn2c3ccccc3C C22437983,DUD-E
c1ccc(cc1)c2cc([nH]n2)c3nn4c(nnc4s3)c5cccnc5 C22505055,DUD-E
CNc1ccc(cc1[N+](=O)[O-])/C=C/2\COc3ccc(cc3C2=O)OC C22958183,DUD-E
c1ccc2c(c1)OC[C@H](O2)C/[NH+]=C/c3cc(cc(c3[O-])[N+](=O)[O-])Cl C23425757,DUD-E
CCC[C@H](C)c1c2c([nH]n1)CCN(C2)c3cc(ncn3)n4cc(cn4)C C23430719,DUD-E
Cc1ccc(s1)C2=N/C(=C\c3ccc(c(c3)[N+](=O)[O-])NC)/C(=O)O2 C23716038,DUD-E
c1ccc(cc1)c2nc(co2)CSc3nnnn3c4ccc(cc4)O C24291265,DUD-E
c1cc(ccc1[N+](=O)[O-])OCc2[nH]c(=O)c3ccc(cc3n2)Cl C32666585,DUD-E
CCOc1ccc(cc1)[C@H]2C=C(Nc3n2nnn3)c4cccc(c4)OC C00522226,DUD-E
c1ccc(cc1)n2c(nnn2)N3CCC[C@@H](C3)C(=O)NC4CCCCC4 C04354193,DUD-E
c1ccc(cc1)n2c(nnn2)N3CCC(CC3)C(=O)NC4CCCCC4 C04411592,DUD-E
Cc1cc(c(c(=O)[nH]1)[N+](=O)[O-])OC(=O)c2cccc(c2)Br C04248364,DUD-E
Cc1ccc(cc1)c2cc(no2)CNC(=O)c3cc(on3)c4ccco4 C38752817,DUD-E
COc1ccc(cc1[N+](=O)[O-])[C@@H]2N(C(=O)CS2)Nc3ccccc3 C39377173,DUD-E
CC1(Cc2cccc(c2O1)OCC(=O)/[NH+]=C/3\C=CC4=NC(=NC4=C3)[O-])C C39992145,DUD-E
CCC1=C([C@H](n2c(nnn2)N1)c3ccc(cc3Cl)Cl)C(=O)OC C45896030,DUD-E
Cc1cccc(c1)n2cc(cn2)c3[nH]c4c(nn(c4n3)C)c5cccnc5 C48140033,DUD-E
c1ccc(cc1)C\2=NN(C(=O)/C2=C\NC3CC3)c4ccc(cc4)[N+](=O)[O-] C17918376,DUD-E
Cc1ccc(cc1C)N2C(=O)C[C@@H](C2=O)Nc3ccc(cc3)[N+](=O)[O-] C40827377,DUD-E
CCOC(=O)N[C@@H]1CCCN(C1)S(=O)(=O)N2CCC[C@@H](C2)C C56073108,DUD-E
Cc1c2c([nH]c1C(=O)N(C)[C@H](C)c3cccc(c3)[N+](=O)[O-])CCCC2=O C25833433,DUD-E
C1[C@H]([C@@H]1[N+](=O)[O-])C(=O)Nc2nnc(s2)C34CC5CC(C3)CC(C5)C4 C44280210,DUD-E
Cc1ccc(c2c1N[C@H]([C@@H]3[C@H]2C=CC3)c4ccc(cc4)[N+](=O)[O-])[N+](=O)[O-] C06275933,DUD-E
c1ccc(cc1)c2nc(on2)COC(=O)c3cc4ccccc4c(=O)[nH]3 C21591817,DUD-E
CC(C)(C)[NH+]1CCCN(CC1)C(=O)c2cc3cccc(c3[n-]2)[N+](=O)[O-] C63722032,DUD-E
c1ccc2c(c1)CC[C@@]3(C2)C(=O)N(C(=O)N3)Cc4ccc(cc4)[N+](=O)[O-] C66057741,DUD-E
C[C@H]1CN(CCO1)C2CCN(CC2)C(=O)[C@H](C(C)C)NC(=O)OC C66395929,DUD-E
Cc1ccccc1N[C@@H](C)c2nnc(o2)c3ccc(cc3)[N+](=O)[O-] C66696695,DUD-E
Cc1ccc(cc1)Nc2cc(=O)n(c3c2c(=O)n(c(=O)n3C)C)C C01022345,DUD-E
c1ccc2c(c1)[C@@]3(C(=O)N2)N(C(=O)CS3)c4cccc(c4)[N+](=O)[O-] C00099277,DUD-E
CSC1=NC=C(C2=N[C@H](NN21)c3ccc4c(c3)OCO4)C#N C00090576,DUD-E
c1cc(ccc1C(=O)N/N=C\2/CCCc3c2cco3)[N+](=O)[O-] C04366460,DUD-E
Cc1ccccc1N2C(=O)/C(=C/c3ccc4c(c3)OCO4)/C(=O)NC2=O C01065857,DUD-E
c1cc2c(cc1[N+](=O)[O-])C(=O)NC3=C(CCCCN23)C=O C04863852,DUD-E
Cc1ccc(cc1)[C@@H]2C3=C(CCCC3=O)Nc4n2nc(n4)C(=O)OC C04934939,DUD-E
c1ccc2c(c1)[C@@]3(C(=O)N2)N(C(=O)CS3)c4ccc(cc4)[N+](=O)[O-] C05948548,DUD-E
c1cc(oc1)c2cc(no2)CN3C(=O)C4(CCCCC4)NC3=O C08316099,DUD-E
c1ccc(c(c1)/C=N/N=C/2\c3ccccc3NC2=O)[N+](=O)[O-] C00243731,DUD-E
c1cc(ccc1N2C(=O)/C(=C/c3ccc4c(c3)OCO4)/C(=O)NC2=O)F C02278272,DUD-E
C/C=C/Cn1c(=O)c2c(nc3n2c(c([nH]3)C)C)n(c1=O)C C08706191,DUD-E
C[C@H]1C(=Nn2c(nnc2S1)C3CC3)c4ccc5c(c4)NC(=O)CO5 C08719468,DUD-E
Cc1ccn2c(c1)nc(cc2=O)CN3C(=O)C4(CCCC4)NC3=O C09533406,DUD-E
c1cc2c(cc1/C=C/C(=O)Nc3nnc4n3CCCS4)OCO2 C10610259,DUD-E
CN1c2ccc(cc2CC1=O)S(=O)(=O)Nc3ccc4c(c3)OCO4 C12552015,DUD-E
c1ccc2c(c1)NC(=O)CN2C(=O)c3ccc(s3)[N+](=O)[O-] C15912036,DUD-E
CC(C)N1CNC2=N[C@@H](n3c4ccccc4nc3N2C1)c5cccnc5 C20638712,DUD-E
c1ccc(c(c1)c2[nH]ccn2)c3nc(no3)c4ncccn4 C20866977,DUD-E
c1ccc(cc1)c2nc3n(n2)[C@@H](c4cc(ccc4S3)[N+](=O)[O-])O C00539962,DUD-E
c1cc(oc1)c2nnc(o2)NC(=O)c3ccc(o3)Br C38479026,DUD-E
CC(C)C1=C[C@H](N=N1)c2nnc3n2N[C@H](S3)c4ccccn4 C38742790,DUD-E
CC(C)C1=C[C@@H](N=N1)[C@H]2Nn3c(nnc3S2)c4cccnc4 C38744671,DUD-E
c1ccc(cc1)C2=C[C@@H](N=N2)c3nnc4n3N[C@@H](S4)c5ccccn5 C38976647,DUD-E
CC1=C[C@H](N=N1)c2nnc3n2N[C@@H](S3)c4ccc(o4)Br C39591862,DUD-E
c1cc(c(cc1[N+](=O)[O-])O)N2C(=O)[C@H]3[C@@H]4C[C@H]([C@H]3C2=O)C=C4 C04863095,DUD-E
Cc1c(cc(cc1[N+](=O)[O-])C#N)N2CCC(CC2)C(=O)NC C42109804,DUD-E
Cc1cnc(nc1c2ncnn2C)N3CC[C@@]4(CCCC[C@@H]4C3)O C43633103,DUD-E
c1cc2c(cc1[N+](=O)[O-])c(n[nH]2)C(=O)N3CCSCC3 C48791098,DUD-E
CC1=N[C@@H](/C(=[NH+]/Cc2ccc3c(c2)CCCN3C)/N1C)[N+](=O)[O-] C50932082,DUD-E
CN1[C@@H](Nc2ccc(cc2C1=O)Cl)c3ccc(o3)[N+](=O)[O-] C54682722,DUD-E
CN1c2ccc(cc2/C(=N/Nc3ccccc3)/C1=O)[N+](=O)[O-] C05248224,DUD-E
CC1=C([C@H](NC(=S)N1C)c2ccc(cc2)[N+](=O)[O-])C(=O)N(C)C C57459018,DUD-E
Cc1c2ccccc2[nH]c(=O)c1n3cc(c(n3)[N+](=O)[O-])Br C58172685,DUD-E
CN1C(=O)CCC(=N1)C(=O)/N=c/2\[nH]c3ccccc3n2c4ccccc4 C46498964,DUD-E
CC1(CCCCC1)Nc2nc(nc(n2)Cl)n3cncn3 C61541210,DUD-E
C[C@H]1CCCN(C1)c2nc3c(c(n2)N4CCCC4)nn[nH]3 C62022669,DUD-E
C1CCN(C1)c2nc(nc(n2)Cl)N3CCC(=O)NCC3 C62101250,DUD-E
C[C@@H]1C(=O)N/C(=N/N=C(\C)/c2ccc(cc2)[N+](=O)[O-])/S1 C17782369,DUD-E
CC1=CC[C@H]2[C@@H](C1)C(=O)N(C2=O)c3ccc(cc3O)[N+](=O)[O-] C06050490,DUD-E
COC(=O)C1=NN[C@H]2[C@@H]1C(=O)N(C2=O)c3ccc(c(c3)Cl)Cl C04311732,DUD-E
C[C@@H]1C(=O)N/C(=N\N=C(/C)\c2ccc(cc2)[N+](=O)[O-])/S1 C17782369,DUD-E
Cc1c2c(n(n1)c3ccc(nn3)Cl)N=C(C[C@@H]2c4cccnc4)O C31819022,DUD-E
C[C@@H]1C(=O)N/C(=N/N=C(/C)\c2ccc(cc2)[N+](=O)[O-])/S1 C08306460,DUD-E
c1cc(c2c(c1)nsn2)[C@@H]3CC(=O)N[C@@H]4C3=C(N=N4)c5ccco5 C65385768,DUD-E
Cc1c(non1)[C@@H]2CCCN2c3c4c5c(sc4ncn3)CNCC5 C65497325,DUD-E
CCS(=O)(=O)N1CCC(CC1)NC(=O)N2C[C@H](OC(C2)(C)C)C C65689735,DUD-E
Cc1nc(c2cnn(c2n1)C)Nc3cnn(c3)C(C)(C)C C65946730,DUD-E
Cc1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)/N=C/2\NCCS2 C66255420,DUD-E
Cc1cc(no1)[C@@H]2CCC[NH+]2Cc3cc(n4c(n3)ccn4)[O-] C66492332,DUD-E
c1c(cc(cc1C(F)(F)F)NC=C2C(=O)NC(=O)NC2=O)C(F)(F)F C01033129,DUD-E
c1cc(cc(c1)[N+](=O)[O-])[C@H]2[C@H]3CC=C[C@@H]3c4cccc(c4N2)C(=O)N C04725827,DUD-E
c1ccc(c(c1)[C@@H]2[C@H](C(=O)N2NC(=O)c3ccccc3O)Cl)O C01633496,DUD-E
c1ccc2c(c1)c(c[nH]2)CC(=O)NNS(=O)(=O)c3cccs3 C07383927,DUD-E
C[C@H](c1ccc(cc1)F)NS(=O)(=O)c2ccc3c(c2)[nH]c(=O)[nH]3 C07685384,DUD-E
Cc1nnc(n1N)SCC(=O)N[C@@H](C)c2ccc(cc2Cl)Cl C08140244,DUD-E
c1cc(c(cc1[C@H]2C3=C(CN(C3=O)CCCO)NC(=O)N2)Cl)Cl C12113442,DUD-E
Cc1c(cco1)C(=O)NNC(=S)NC(=O)c2ccccc2Cl C12501703,DUD-E
c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H]([C@@H](C4)[NH3+])C(=O)[O-] C12647950,DUD-E
C[C@]1(C(=O)N(C(=O)N1)Cc2ccc(cc2)C(=O)N)c3ccc(c(c3)F)F C14200845,DUD-E
CCc1ccc(cc1)NS(=O)(=O)c2cccc(c2)S(=O)(=O)N C23390900,DUD-E
c1ccc2c(c1)C[C@@H](O2)CNC(=O)Cc3ccc(s3)S(=O)(=O)N C25153044,DUD-E
C[C@@H]1CC[C@@]2([C@H]([C@@]1(C)CCC3=C[C@H](OC3=O)O)C[C@H]([C@H]([C@@]24CO4)O)O)C C31159618,DUD-E
COc1cc(ccc1O)[C@@H]2c3c(n[nH]c3C(=O)N2)c4ccc(cc4)F C31809727,DUD-E
c1ccc2c(c1)c(=O)[nH]c(n2)CSCC(=O)Nc3ccc(cc3)O C36357310,DUD-E
c1ccc2c(c1)C(=O)N[C@@H](C(=N2)O)CCC(=O)NCc3ccc(cc3)F C36589956,DUD-E
CC(C)n1c(ccn1)NS(=O)(=O)c2cc(cc(c2F)Cl)N C37063753,DUD-E
Cn1cc(c(n1)N)S(=O)(=O)Nc2ccc(cc2)Br C37557492,DUD-E
C[C@H]1CC[C@]2([C@@H]([C@@]1(C)CCC3=C[C@@H](OC3=O)O)C[C@@H]([C@@H]([C@@]24CO4)O)O)C C35456571,DUD-E
CCN(c1ccccc1O)C(=O)[C@H]2CC(=O)[C@@H]3[NH+]2Cc4ccccc4N3 C39543666,DUD-E
CCc1ccc(cc1)[C@@H](C)NC(=O)c2c(oc(c2S(=O)(=O)N)C)C C40144868,DUD-E
c1ccc(cc1)CNC(=O)N2CCc3ccc(cc3C2)S(=O)(=O)N C41315916,DUD-E
COc1cc(ccc1O)CNC(=O)C(=O)Nc2ccc(cc2Cl)F C41409425,DUD-E
C[C@@H](c1ccccc1Cl)NC(=O)NN[C@@]2(CCS(=O)(=O)C2)C C43182411,DUD-E
Cc1ccc(n1c2ccc(cc2)C(=O)NNC(=O)NCC(F)(F)F)C C46916604,DUD-E
c1ccc2c(c1)C[C@H](O2)CNC(=O)Nc3ccccc3N4CCC(CC4)O C48333333,DUD-E
c1cc(oc1)[C@H]2C[C@@H]2C(=O)NNC(=O)c3cc(c[nH]3)Br C49398386,DUD-E
Cc1ccc(o1)[C@H](CNC(=O)C(=O)Nc2cccc(c2C)Cl)O C49411361,DUD-E
c1ccc(cc1)[C@H]2c3c(n[nH]c3C(=O)N2CCO)c4ccccc4O C06753010,DUD-E
Cc1ccc(o1)[C@H](C)NS(=O)(=O)c2cc(cnc2N)Br C50672096,DUD-E
c1cc2c(c3c(o2)CCCC3)c(c1O)CN4CCO[C@H](C4)C(=O)N C50926348,DUD-E
c1ccc(c(c1)CCNC(=O)N2CCO[C@@H](C2)C(=O)N)Br C51714586,DUD-E
CCC(=C1C(=O)NC(=S)NC1=O)N[C@H](C)c2ccc(c(c2)F)OC C54505486,DUD-E
CCC(=C1C(=O)NC(=S)NC1=O)NC[C@H]2Cc3ccccc3OC2 C54505884,DUD-E
CC[C@@H](c1ccc(cc1)Cl)NC(=O)c2ccc(o2)S(=O)(=O)N C56309812,DUD-E
c1ccc2c(c1)C(c3ccccc3O2)C(=O)NCc4nnc(s4)N C20201646,DUD-E
Cc1c2c(nc(c1C#N)S[C@H](C(C)C)C(=O)NC(=O)N)CCC2 C22122056,DUD-E
C[C@@H](C/C(=N/O)/N)N(C)S(=O)(=O)c1cc(cc(c1)Cl)Cl C63092009,DUD-E
c1ccc2c(c1)cc([nH]2)C(=O)NCCNC(=O)C3=C[C@H]4C(=CC=N4)C=C3 C39953022,DUD-E
C[C@@H]1CC[C@H](CN1C(=O)CNC(=O)C23CC4CC(C2)CC(C4)C3)C(=O)N C63768323,DUD-E
Cc1ccc(cc1NC(=O)[C@@]23CCC(=O)N2c4ccccc4S3)C(=O)N C63948968,DUD-E
C1C[C@@H](C(=O)NC1)NC(=O)CNC(=O)CC23CC4CC(C2)CC(C4)C3 C64098537,DUD-E
CCNC(=O)NNC(=O)C1(CCOCC1)c2cccc(c2)C(F)(F)F C65189257,DUD-E
c1cc(cc(c1)Br)[C@@H]2C[C@@H]2C(=O)NCC(=O)Nc3c[nH]nc3 C51413134,DUD-E
CCNC(=O)[C@@H](C)NC(=O)Nc1ccc(cc1C)N2CCSCC2 C51673244,DUD-E
Cc1ccc(cc1NS(=O)(=O)Cc2ccc(cc2)F)S(=O)(=O)N C66580890,DUD-E
Cc1ccsc1C(=O)NNC(=O)c2c(c3c([nH]2)CCCC3=O)C C66783475,DUD-E
c1cc(ccc1C(=O)N)NC(=O)N2CCO[C@@H](C2)c3ccc(c(c3)F)F C67014096,DUD-E
c1cc2c(cc1Cl)cc([nH]2)C(=O)NCCc3n[nH]c(=S)n3C4CC4 C67079529,DUD-E
Cc1cc(cc(c1)[C@@H](C)NC(=O)C2CCC3(CC2)C(=O)NC(=O)N3)C C67305916,DUD-E
C[C@@]1(C(=O)N(C(=O)N1)Cc2ccc(cc2)F)c3ccc(cc3)[N+](=O)[O-] C04477694,DUD-E
C[C@@H]1CC2=C([C@H](CC(=O)N2)c3ccc4c(c3)OCO4)C(=O)[C@@H]1C(=O)OC C04520701,DUD-E
CCNc1nc(nc(n1)Cl)N2C[C@H]3C[C@@H](C2)c4cccc(=O)n4C3 C04690221,DUD-E
CC[C@H]1C(=[N+]([C@@](N1O)(C)c2cccc(c2)[N+](=O)[O-])[O-])c3ccccc3 C04891330,DUD-E
C[C@@H](C(=O)Nc1ccc2c(c1)OCO2)N3C(=O)c4ccccc4C3=O C03070946,DUD-E
c1ccc2c(c1)cccc2NC(=O)Cn3cc(ccc3=O)[N+](=O)[O-] C06120100,DUD-E
C[C@@H]1Cc2ccccc2N1S(=O)(=O)c3ccc(o3)c4ccc(=O)[nH]n4 C06974043,DUD-E
C[C@]1(C(=O)N(C(=O)N1)Cc2nc(no2)c3cccc(c3)Cl)C4CC4 C08850592,DUD-E
c1ccc2c(c1)OC[C@@H](O2)C(=O)N/N=C/c3cc4c(cc3Cl)OCO4 C01021063,DUD-E
Cc1cnc2c(c1Nc3ccc(cc3)N(C)C)c(=O)n(c(=O)n2C)C C12226819,DUD-E
c1cnn(c1)c2ccc(cc2)S(=O)(=O)Nc3ccc4c(c3)nsn4 C12340918,DUD-E
[H]/N=C/1\N(C(=O)/C(=C\c2ccccc2[N+](=O)[O-])/S1)c3ccc(cc3)OC C20494969,DUD-E
c1cc(oc1)Cn2c3c(cn2)[nH]c(n3)c4ccc5c(c4)OCCO5 C20998664,DUD-E
Cc1nc(no1)c2cc(sc2)S(=O)(=O)/N=c\3/ccc(c[nH]3)Cl C21701588,DUD-E
Cc1ccc2c(c1)[C@](C(=O)N2C)(CC(=O)c3ccc(cc3)[N+](=O)[O-])O C27345961,DUD-E
c1ccc(cc1)N2C(=O)/C(=C\C=C/c3ccccc3[N+](=O)[O-])/NC2=O C06453011,DUD-E
c1ccc(cc1)n2c(nnn2)N3CCC(CC3)C(=O)NC4CCCC4 C35312036,DUD-E
C[C@H]1C(=O)N(c2ccccc2O1)CC(=O)NCc3ccc4c(c3)OCO4 C01361751,DUD-E
c1ccc2c(c1)OC[C@H](O2)C(=O)N/N=C/C=C/c3ccc4c(c3)OCO4 C04694113,DUD-E
c1cc(c(nc1)N2CCN(CC2)c3c4c(nc[nH]4)ncn3)C(F)(F)F C18180279,DUD-E
CC1=NN=C2[C@@H]1[C@@H]([C@@H]([C@@](C2)(C)O)C(=O)C)c3ccc(cc3)[N+](=O)[O-] C04172057,DUD-E
c1cc(ccc1NC(=O)[C@@H]2CC=CC[C@H]2C(=O)N3CCCCC3)[N+](=O)[O-] C38711703,DUD-E
CC(C)[C@@H]1N=N/C(=N\C(=O)C2=NN=C(C2)c3ccccc3O)/S1 C39022039,DUD-E
CC(C)(C)c1cn2c(n1)sc(n2)N3CCC(CC3)N4CCNC4=O C44977026,DUD-E
C1CCCN(CCC1)C(=O)NCCCn2c(=O)n3c(n2)CCCC3 C47160672,DUD-E
